elapsed_s,x_g,y_g,z_g,writing,word,newline
2.5156,0.3180,0.2660,0.8070,0,,0
2.5360,0.7320,0.3750,0.5030,0,,0
2.5524,0.6830,0.4950,0.7780,0,,0
2.5728,0.2930,0.9430,0.5530,0,,0
2.5933,0.3340,0.1550,1.1570,0,,0
2.6138,0.6240,0.5120,0.4200,0,,0
2.6343,1.1150,0.8400,0.1060,0,,0
2.6548,0.9530,0.5720,0.3740,0,,0
2.6712,0.3890,0.2460,0.8130,0,,0
2.6917,0.0740,0.3850,0.6900,0,,0
2.7122,0.4130,0.6000,0.3000,0,,0
2.7326,0.8410,0.7450,0.1590,0,,0
2.7531,1.0900,0.4950,0.6410,0,,0
2.7736,0.8540,0.3800,0.6900,0,,0
2.7900,0.5510,0.4690,0.7630,0,,0
2.8104,0.5850,0.4210,0.6210,0,,0
2.8311,0.6180,0.4340,0.6090,0,,0
2.8514,0.7500,0.4720,0.6120,0,,0
2.8718,0.0130,0.8240,0.5780,0,,0
2.8923,0.1030,0.6740,0.6430,0,,0
2.9087,0.5060,0.5950,0.8220,0,,0
2.9292,0.4680,0.7410,0.6390,0,,0
2.9497,0.6540,0.6070,0.6040,0,,0
2.9702,0.6070,0.6390,0.5410,0,,0
2.9906,0.3630,0.6060,0.6450,0,,0
3.0070,0.1870,0.5780,0.6560,0,,0
3.0275,0.5810,0.6730,0.6670,0,,0
3.0480,0.5610,0.6140,0.5270,0,,0
3.0685,0.5560,0.6610,0.5260,0,,0
3.0890,0.2500,0.7270,0.6160,0,,0
3.1094,0.2840,0.8000,0.4930,0,,0
3.1258,0.5290,0.8970,0.2650,0,,0
3.1462,0.3370,0.8400,0.4870,0,,0
3.1668,0.3510,0.7390,0.4030,0,,0
3.1872,0.4750,0.7710,0.2810,1,,0
3.2077,0.4820,0.8010,0.3800,1,,0
3.2282,0.3900,0.7640,0.3530,1,,0
3.2446,0.4800,0.8190,0.3980,1,,0
3.2651,0.5610,0.8040,0.1980,1,,0
3.2856,0.0650,0.3450,0.2920,1,,0
3.3060,0.5090,0.8460,0.3800,1,,0
3.3265,0.3870,0.8270,0.4270,1,the,0
3.3429,0.5870,0.9270,0.2060,1,the,0
3.3633,0.4060,0.8960,0.3650,1,the,0
3.3839,0.3760,0.8680,0.4880,1,the,0
3.4044,0.2760,0.8110,0.4110,1,the,0
3.4249,0.3180,0.9320,0.3460,1,the,0
3.4453,0.1660,0.9380,0.2450,1,the,0
3.4617,0.2960,0.9330,0.3120,1,the,0
3.4822,0.3500,0.8520,0.4100,1,the,0
3.5026,0.4700,0.8710,0.2290,1,the,0
3.5231,0.4300,0.9460,0.2940,1,the,0
3.5436,0.2710,0.8790,0.1880,1,the,0
3.5640,0.1830,0.9850,0.3070,1,the,0
3.5805,0.1690,0.9110,0.2770,1,the,0
3.6010,0.3280,0.9050,0.3210,1,the,0
3.6214,0.3540,0.9500,0.2820,1,the,0
3.6419,0.3560,0.9130,0.2550,1,the,0
3.6624,0.3610,0.8670,0.3450,1,the,0
3.6828,0.3300,0.8960,0.3100,1,the,0
3.6993,0.3040,0.9310,0.3000,1,the,0
3.7197,0.3080,0.9060,0.2710,1,the,0
3.7402,0.4240,0.8500,0.3770,1,the,0
3.7607,0.2650,1.0090,0.2630,1,the,0
3.7811,0.2250,0.9710,0.3380,1,the,0
3.7975,0.1210,0.5470,0.4410,1,the,0
3.8180,0.2830,0.9410,0.3220,1,the,0
3.8385,0.3060,0.9620,0.4630,1,the,0
3.8590,0.2250,0.9370,0.7350,1,the,0
3.8794,0.1530,0.9150,0.2590,1,the,0
3.9000,0.1820,0.9480,0.3580,1,the,0
3.9163,0.3090,0.9630,0.2370,1,the,0
3.9369,0.2800,0.9390,0.1240,1,the,0
3.9574,0.2550,0.9380,0.2170,1,the,0
3.9777,0.3380,0.9200,0.3130,1,the,0
3.9982,0.1660,0.8640,0.3810,1,the,0
4.0187,0.2800,0.9410,0.3540,1,the,0
4.0351,0.3940,0.9460,0.3020,1,the,0
4.0555,0.3250,0.9130,0.0630,1,the,0
4.0760,-0.5170,0.9190,0.3280,1,the,0
4.0965,0.1140,0.9320,0.4050,1,the,0
4.1170,0.2490,1.0320,0.6310,1,the,0
4.1375,0.3380,0.9580,0.2830,1,the,0
4.1580,0.3500,1.0130,0.1490,1,the,0
4.1743,0.3640,0.9290,0.2470,1,the,0
4.1948,0.1300,1.0160,0.1920,1,the,0
4.2153,0.2850,0.9320,0.2910,1,the,0
4.2358,0.3540,0.9220,0.3870,1,the,0
4.2562,0.0950,1.1050,0.4380,1,the,0
4.2767,0.2830,0.7860,0.3200,1,the,0
