elapsed_s,x_g,y_g,z_g,writing,word,newline
6.2697,0.4450,0.7790,0.4900,0,,0
6.2902,0.3780,0.8690,0.4170,0,,0
6.3075,0.2860,0.9760,0.3440,0,,0
6.3270,0.2390,1.0040,0.3290,0,,0
6.3489,0.3110,0.8460,0.4020,0,,0
6.3680,0.4120,0.7760,0.4270,0,,0
6.3885,0.4070,0.8750,0.4210,0,,0
6.4089,0.3220,0.9300,0.3620,0,,0
6.4253,0.2880,0.8840,0.3840,1,the,0
6.4458,0.3490,0.8610,0.3690,1,the,0
6.4662,0.2850,0.9220,0.3520,1,the,0
6.4867,0.3540,0.8700,0.4070,1,the,0
6.5072,0.3290,0.8470,0.4150,1,the,0
6.5277,0.4150,0.8220,0.3790,1,the,0
6.5441,0.3150,0.8650,0.3060,1,the,0
6.5668,0.2580,0.9380,0.3570,1,the,0
6.5850,0.3090,0.8780,0.3530,1,the,0
6.6055,0.2980,0.8960,0.3460,1,the,0
6.6260,0.3580,0.8660,0.3930,1,the,0
6.6423,0.3280,0.8630,0.3580,1,the,0
6.6630,0.3040,0.9020,0.4090,1,the,0
6.6834,0.3310,0.8870,0.3680,1,the,0
6.7039,0.2990,0.8730,0.4120,1,the,0
6.7243,0.3240,0.8550,0.3940,1,the,0
6.7447,0.3070,0.9290,0.3570,1,the,0
6.7611,0.2760,0.9630,0.3690,1,the,0
6.7816,0.2890,0.8770,0.3880,1,the,0
6.8021,0.3270,0.9020,0.3640,1,the,0
6.8225,0.2830,0.8790,0.3840,1,the,0
6.8430,0.2910,0.8750,0.3940,1,the,0
6.8636,0.2950,0.8810,0.3750,1,the,0
6.8799,0.2600,0.9030,0.3500,1,the,0
6.9005,0.3050,0.9130,0.3830,1,the,0
6.9208,0.2980,0.8880,0.3690,1,the,0
6.9413,0.2990,0.8800,0.3670,1,the,0
6.9618,0.2960,0.9160,0.3640,1,the,0
6.9823,0.2890,0.8870,0.3780,1,the,0
6.9987,0.3360,0.8800,0.3690,1,the,0
7.0192,0.2990,0.8840,0.3950,1,the,0
7.0396,0.2950,0.8860,0.3520,1,the,0
7.0601,0.2880,0.8860,0.3960,1,the,0
7.0806,0.3520,0.8020,0.4380,1,the,0
7.0970,0.2010,1.0440,0.3380,1,the,0
7.1174,0.2570,0.9260,0.2290,1,the,0
7.1379,0.2370,0.9310,0.3070,1,the,0
7.1584,0.2490,0.9090,0.3850,1,the,0
7.1789,0.2450,0.8870,0.5130,1,the,0
7.1994,0.1120,0.9910,0.3100,1,the,0
7.2158,0.1940,0.9490,0.3510,1,the,0
7.2362,0.2940,0.9670,0.2380,1,the,0
7.2567,0.1880,0.9910,0.2490,1,the,0
7.2772,0.4310,0.9770,0.4300,1,the,0
7.2976,0.4050,0.7670,0.4980,1,the,0
7.3181,0.3940,0.6870,0.5720,1,the,0
7.3345,0.4280,1.1720,0.3630,1,the,0
7.3568,0.2380,0.8610,0.2910,1,the,0
7.3758,0.1200,0.9450,0.3130,1,the,0
7.3960,0.1730,0.9560,0.4310,1,the,0
7.4173,0.1630,0.9670,0.3990,1,the,0
7.4369,0.3830,1.0020,0.1330,1,the,0
7.4533,0.2090,0.9880,0.1740,1,the,0
7.4744,0.2650,1.0400,0.2100,1,the,0
7.4943,0.4050,0.6920,0.4130,1,the,0
7.5172,0.4470,0.6950,0.5490,1,the,0
7.5352,0.4530,0.6910,0.2290,1,the,0
7.5516,0.1180,0.9120,0.2040,1,the,0
7.5721,0.0640,0.9230,0.2790,1,the,0
7.5925,0.1930,0.8480,0.2220,1,the,0
7.6131,0.5660,0.9530,0.2910,1,the,0
7.6336,0.4690,0.9850,0.2470,1,the,0
7.6540,0.2200,1.0790,0.1410,1,the,0
7.6704,0.1520,1.0440,0.3220,1,the,0
7.6909,0.4470,0.6770,0.4350,1,the,0
7.7113,0.4550,0.6930,0.4880,1,the,0
7.7319,0.2530,0.9940,0.2990,1,the,0
7.7523,0.1770,0.9530,0.2770,1,the,0
7.7728,0.1940,0.9220,0.3420,1,the,0
7.7891,0.2320,0.9220,0.5330,1,the,0
7.8096,0.3170,0.9610,0.3550,1,the,0
7.8301,0.4370,0.9600,0.2770,1,the,0
7.8507,0.3120,1.1340,0.1260,1,the,0
7.8711,0.2460,0.9500,0.3230,1,the,0
7.8875,0.4380,0.6420,0.5270,1,the,0
7.9079,0.5320,0.6580,0.6040,1,the,0
7.9284,0.3980,1.2220,0.2290,1,the,0
7.9490,0.1130,0.9550,0.2320,1,the,0
7.9693,0.2270,0.9640,0.3180,1,the,0
7.9898,0.2290,0.8960,0.2890,1,the,0
8.0062,0.2760,0.8040,0.3080,1,the,0
